name,id,id_pelicula,revenue
New Line Cinema,12.0,18220,0.0
CineTel Pictures,17067.0,18220,0.0
MG Entertainment,17068.0,18220,0.0
Kopelson Entertainment,824.0,6950,189859560.0
Punch Productions,2154.0,6950,189859560.0
Warner Bros.,6194.0,6950,189859560.0
Arnold Kopelson Productions,16775.0,6950,189859560.0
Columbia Pictures,5.0,101,45284974.0
Gaumont,9.0,101,45284974.0
"Samuel Goldwyn Company, The",28205.0,63020,2832826.0
Hollywood Pictures,915.0,2307,0.0
Miramax Films,14.0,680,213928762.0
A Band Apart,59.0,680,213928762.0
Jersey Films,216.0,680,213928762.0
Polygram Filmed Entertainment,31080.0,41478,6834525.0
Gramercy Pictures (I),31715.0,41478,6834525.0
MVP Films,37580.0,41478,6834525.0
Ang Lee Productions,5528.0,25296,152322.0
BBC Films,288.0,40156,4176932.0
PolyGram Filmed Entertainment,1382.0,40156,4176932.0
Miramax,53009.0,40156,4176932.0
Wildwood Enterprises,316.0,11450,0.0
Hollywood Pictures,915.0,11450,0.0
Baltimore Pictures,11407.0,11450,0.0
Cecile Company,84839.0,30304,0.0
Thousand Cranes Filmworks,84840.0,30304,0.0
Renn Productions,82.0,10452,0.0
Eurimages,850.0,10452,0.0
Canal+,5358.0,10452,0.0
ARD/Degeto Film GmbH,6187.0,10452,0.0
D.A. Films,6541.0,10452,0.0
France2 Cinéma,7089.0,10452,0.0
WMG Film,8923.0,10452,0.0
Centre National de la Cinématographie (CNC),18367.0,10452,0.0
N.E.F. Filmproduktion und Vertriebs GmbH,18495.0,10452,0.0
Miramax,53009.0,10452,0.0
RCS Films & TV,75913.0,10452,0.0
TriStar Pictures,559.0,12106,18552460.0
Hollywood Pictures,915.0,161495,12400000.0
Interscope Communications,10201.0,161495,12400000.0
Nomura Babcock & Brown,12883.0,161495,12400000.0
Miramax Films,14.0,3586,11300653.0
Zespół Filmowy TOR,38.0,110,0.0
Le Studio Canal+,183.0,110,0.0
France 3 Cinéma,591.0,110,0.0
Télévision Suisse-Romande,1245.0,110,0.0
France 3 Cinéma,591.0,108,0.0
CED Productions,1610.0,108,0.0
Le Studio Canal+,183.0,109,0.0
France 3 Cinéma,591.0,109,0.0
Eurimages,850.0,109,0.0
Allegro Films,4899.0,92769,0.0
Norstar Entertainment,16953.0,92769,0.0
west wind entertainment,24946.0,92769,0.0
Paramount Pictures,4.0,28033,0.0
Rich Animation Studios,4108.0,22586,9771658.0
Jones Entertainment Group,29272.0,14334,0.0
Skerry Productions,29273.0,14334,0.0
Jerry Weintraub Productions,2596.0,2636,170362582.0
Warner Bros.,6194.0,2636,170362582.0
Iguana Producciones,11134.0,2636,170362582.0
Centropolis Entertainment,347.0,2164,196567262.0
StudioCanal,694.0,2164,196567262.0
Carolco Entertainment,10320.0,2164,196567262.0
Walt Disney Pictures,2.0,11395,189833357.0
Hollywood Pictures,915.0,11395,189833357.0
Castle Rock Entertainment,97.0,278,28341469.0
Warner Bros.,6194.0,278,28341469.0
Channel Four Films,181.0,9905,0.0
Figment Films,359.0,9905,0.0
The Glasgow Film Fund,980.0,9905,0.0
PolyGram Filmed Entertainment,1382.0,9905,0.0
Kino Korsakoff,78701.0,87078,102780.0
Miramax Films,14.0,12527,0.0
Tabasco films,6647.0,12527,0.0
Instituto Mexicano de Cinematografía (IMCINE),8861.0,12527,0.0
TeleMadrid,10015.0,12527,0.0
Cineville,2832.0,20306,0.0
Trimark Pictures,4063.0,20306,0.0
Samuel Goldwyn Company,798.0,36614,0.0
New Line Cinema,12.0,27993,0.0
1992 Number Four Limited Partnership,4733.0,27993,0.0
MHA,4734.0,27993,0.0
Shanghai Film Studios,1078.0,31439,0.0
Era International Ltd,25299.0,31439,0.0
Trilogy Entertainment Group,2231.0,9067,4064495.0
Universal Pictures,33.0,9059,0.0
Tales From The Crypt Holdings,69626.0,9059,0.0
Paramount Pictures,4.0,193,120000000.0
40 Acres & A Mule Filmworks,4319.0,25066,12000000.0
Savoy Pictures,11308.0,25066,12000000.0
Universal Pictures,33.0,12122,0.0
Paramount Pictures,4.0,11381,32648673.0
Sony Pictures Classics,58.0,32636,0.0
Populist Pictures,14729.0,36141,0.0
Savoy Pictures,11308.0,95963,0.0
Price Entertainment,23808.0,95963,0.0
"Jackson/McHenry Company,The",37350.0,95963,0.0
Paramount Pictures,4.0,1587,10032765.0
Paramount Pictures,4.0,9271,24048000.0
Caravan Pictures,175.0,2064,182057016.0
Hollywood Pictures,915.0,2064,182057016.0
Universal Pictures,33.0,19855,0.0
Fine Line Features,8.0,60855,759393.0
Téléfilm Canada,806.0,60855,759393.0
First Generation Films,4908.0,60855,759393.0
National Film Board of Canada (NFB),17027.0,60855,759393.0
British Columbia Film Commission,36024.0,60855,759393.0
Ciby 2000,105.0,236,15119639.0
Film Victoria,11840.0,236,15119639.0
House & Moorhouse Films,39250.0,236,15119639.0
Columbia Pictures Corporation,441.0,48287,0.0
Beacon Pictures,10157.0,48287,0.0
Warner Bros.,6194.0,3049,107217396.0
Morgan Creek Productions,10210.0,3049,107217396.0
PolyGram Filmed Entertainment,1382.0,2759,11220670.0
Gramercy Pictures,37.0,12635,0.0
Fine Line Features,8.0,10497,1862805.0
R.P. Productions,355.0,10497,1862805.0
Columbia Pictures Corporation,441.0,10497,1862805.0
Les Films Alain Sarde,635.0,10497,1862805.0
Canal+,5358.0,10497,1862805.0
Timothy Burrill Productions,8131.0,10497,1862805.0
Miramax Films,14.0,11382,0.0
Paramount Pictures,4.0,9331,215887717.0
Mace Neufeld Productions,2767.0,9331,215887717.0
Regency Enterprises,508.0,10731,117615211.0
Alcor Films,644.0,10731,117615211.0
Warner Bros.,6194.0,10731,117615211.0
New Line Cinema,12.0,10464,0.0
Universal Pictures,33.0,34152,0.0
40 Acres & A Mule Filmworks,4319.0,34152,0.0
Miramax Films,14.0,9495,94000000.0
Crowvision Inc.,4028.0,9495,94000000.0
Entertainment Media Investment Corporation,4029.0,9495,94000000.0
Jeff Most Productions,4030.0,9495,94000000.0
Edward R. Pressman Film,6455.0,9495,94000000.0
Regency Enterprises,508.0,29973,1007583.0
Alcor Films,644.0,29973,1007583.0
Warner Bros.,6194.0,29973,1007583.0
Aleor Films,16823.0,29973,1007583.0
Universal Pictures,33.0,888,341631208.0
Amblin Entertainment,56.0,888,341631208.0
Hanna-Barbera Productions,1353.0,888,341631208.0
Paramount Pictures,4.0,13,677945399.0
Channel Four Films,181.0,712,254700832.0
PolyGram Filmed Entertainment,1382.0,712,254700832.0
Working Title Films,10163.0,712,254700832.0
Columbia Pictures Corporation,441.0,16295,38290723.0
New Deal Productions,1947.0,16295,38290723.0
Columbia Pictures Corporation,441.0,48992,1777020.0
Think Again Productions,37294.0,48992,1777020.0
Riot of Color,37295.0,48992,1777020.0
Caravan Pictures,175.0,10879,61947267.0
Touchstone Pictures,9195.0,10879,61947267.0
TriStar Pictures,559.0,10660,0.0
Channel Four Films,181.0,41647,449707.0
Arte,201.0,41647,449707.0
Zweites Deutsches Fernsehen (ZDF),4606.0,41647,449707.0
Nomad Films,12914.0,41647,449707.0
Omega Film GmbH,12915.0,41647,449707.0
Without Walls,12916.0,41647,449707.0
Walt Disney Pictures,2.0,8587,788241776.0
Walt Disney Feature Animation,10217.0,8587,788241776.0
Miramax Films,14.0,1689,4858139.0
New Line Cinema,12.0,11596,18090181.0
New Line Cinema,12.0,854,351583407.0
Dark Horse Entertainment,552.0,854,351583407.0
Icon Entertainment International,4564.0,9359,0.0
Warner Bros.,6194.0,9359,0.0
Fine Line Features,8.0,23333,0.0
Miramax Films,14.0,23333,0.0
Paramount Pictures,4.0,36593,51132598.0
Imagine Entertainment,23.0,12280,0.0
Universal Pictures,33.0,12280,0.0
Universal Pictures,33.0,2788,20079850.0
Jersey Films,216.0,2788,20079850.0
Propaganda Films,278.0,10427,2000000.0
PolyGram Filmed Entertainment,1382.0,10427,2000000.0
Davis Entertainment,1302.0,11011,0.0
Silver Pictures,1885.0,11011,0.0
Warner Bros.,6194.0,11011,0.0
New Line Cinema,12.0,49803,0.0
Universal Pictures,33.0,8987,0.0
David Foster Productions,496.0,8987,0.0
Turman-Foster Company,662.0,8987,0.0
Twentieth Century Fox Film Corporation,306.0,1637,350448145.0
Metro-Goldwyn-Mayer (MGM),8411.0,15128,0.0
Universal Pictures,33.0,8831,101646581.0
Renaissance Pictures,467.0,8831,101646581.0
Dark Horse Entertainment,552.0,8831,101646581.0
Largo Entertainment,1644.0,8831,101646581.0
Signature Pictures,2982.0,8831,101646581.0
JVC Entertainment Networks,4248.0,8831,101646581.0
Twentieth Century Fox Film Corporation,306.0,36955,378882411.0
Lightstorm Entertainment,574.0,36955,378882411.0
Touchstone Pictures,9195.0,10449,50021959.0
Columbia Pictures,5.0,10395,0.0
Tig Productions,335.0,12160,25052000.0
Warner Bros.,6194.0,12160,25052000.0
Kasdan Pictures,13040.0,12160,25052000.0
Paragon Entertainment Corp.,24217.0,12160,25052000.0
Touchstone Pictures,9195.0,40480,0.0
Tool Shed Productions,21857.0,40480,0.0
BBC Films,288.0,52038,953.0
Majestic Films International,2630.0,52038,953.0
Little Bird,11358.0,52038,953.0
Gramercy Pictures,37.0,29444,0.0
PolyGram Filmed Entertainment,1382.0,29444,0.0
Caravan Pictures,175.0,26352,29392418.0
Hollywood Pictures,915.0,26352,29392418.0
Strand Releasing,3923.0,39953,0.0
Strand Home Video,25583.0,39953,0.0
Eve Productions Inc.,170.0,315,0.0
Bolex Brothers,6215.0,18242,0.0
Lumen Films,6216.0,18242,0.0
Tara,6217.0,18242,0.0
Universal Pictures,33.0,11667,99423521.0
Capcom,7220.0,11667,99423521.0
Propaganda Films,278.0,32502,0.0
Motion Picture Corporation of America (MPCA),11061.0,32502,0.0
Polygram Filmed Entertainment,31080.0,32502,0.0
Snowback Productions,33419.0,32502,0.0
Live Entertainment,285.0,28732,0.0
Capitol Films,826.0,28732,0.0
Bates Entertainmant,16835.0,28732,0.0
A-Pix Entertainment,14280.0,75555,0.0
Devin Entertainment,37300.0,75555,0.0
Walt Disney Pictures,2.0,42981,0.0
Theodore Thomas Productions,90509.0,42981,0.0
Overseas FilmGroup,888.0,278939,0.0
Skyline Entertainment Partners,38179.0,291731,0.0
Arrow,38289.0,291731,0.0
Home Box Office (HBO),3268.0,203119,0.0
Frozen Rope Productions Inc.,38276.0,203119,0.0
Trans-Film,2662.0,8011,36800000.0
Initial Groupe,22240.0,8011,36800000.0
Lumière Pictures,25129.0,8011,36800000.0
Fallingcloud,30655.0,8011,36800000.0
New Line Cinema,12.0,2654,8946600.0
New Line Cinema,12.0,18069,0.0
New Line Cinema,12.0,19092,0.0
Paramount Pictures,4.0,2758,48919043.0
Orion Pictures,41.0,2758,48919043.0
Scott Rudin Productions,258.0,2758,48919043.0
HBO Independent Productions,21222.0,38129,0.0
Columbia Pictures,5.0,10436,32255440.0
Twentieth Century Fox Film Corporation,306.0,13595,0.0
Island World,1595.0,13595,0.0
Robert Simonds Productions,3929.0,13595,0.0
Hollywood Pictures,915.0,46094,21011500.0
PolyGram Filmed Entertainment,1382.0,46094,21011500.0
Interscope Communications,10201.0,46094,21011500.0
Nomura Babcock & Brown,12883.0,46094,21011500.0
NBB Unit One Film Partners,82606.0,46094,21011500.0
Longview Entertainment,82607.0,46094,21011500.0
Touchstone Pictures,9195.0,9409,0.0
Twentieth Century Fox Film Corporation,306.0,11853,15240435.0
"Ruddy Morgan Organization, The",89311.0,11853,15240435.0
Fine Line Features,8.0,16771,0.0
Castle Rock Entertainment,97.0,16771,0.0
Barcelona Films,16737.0,16771,0.0
Warner Bros.,6194.0,46924,0.0
Enigma Productions,7049.0,46924,0.0
BSB,58750.0,46924,0.0
NatWest Ventures,79560.0,46924,0.0
Fujisankei,79561.0,46924,0.0
Twentieth Century Fox Film Corporation,306.0,11041,0.0
Paramount Pictures,4.0,306,119208989.0
Eddie Murphy Productions,30.0,306,119208989.0
Warner Bros.,6194.0,14522,0.0
New Line Cinema,12.0,26203,16668552.0
Trilogy Entertainment Group,2231.0,178,30156002.0
Metro-Goldwyn-Mayer (MGM),8411.0,178,30156002.0
Paramount Pictures,4.0,19819,0.0
Orion Pictures Corporation,14150.0,57834,0.0
Heathrow Productions,18070.0,57834,0.0
Warner Bros.,6194.0,4722,428868.0
Dorset Productions,10098.0,4722,428868.0
Robert H. Solo Productions,10099.0,4722,428868.0
Mainline Pictures,70969.0,18215,1796389.0
HBO Films,7429.0,1607,17287898.0
Savoy Pictures,11308.0,1607,17287898.0
Touchstone Pictures,9195.0,26391,3662459.0
Columbia Pictures,5.0,117553,2570145.0
Parkway Productions,1350.0,117553,2570145.0
Universal Pictures,33.0,6075,36516012.0
Epic Productions,1988.0,6075,36516012.0
Bregman/Baer Productions,11393.0,6075,36516012.0
Columbia Pictures,5.0,11310,0.0
Castle Rock Entertainment,97.0,11310,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,18658,7355425.0
TriStar Pictures,559.0,9350,255000211.0
Canal+,5358.0,9350,255000211.0
Carolco Pictures,14723.0,9350,255000211.0
RCS Video,23246.0,9350,255000211.0
Cliffhanger Productions,45728.0,9350,255000211.0
Pioneer,45729.0,9350,255000211.0
Paramount Pictures,4.0,9612,0.0
Hollywood Pictures,915.0,2124,19726050.0
Cinergi Pictures Entertainment,1504.0,2124,19726050.0
TriStar Pictures,559.0,26261,0.0
Imagine Entertainment,23.0,19176,0.0
Universal Pictures,33.0,19176,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,49299,0.0
Maverick Picture Company,36863.0,49299,0.0
Cecchi Gori Europa N.V.,36864.0,49299,0.0
Eye Productions,36865.0,49299,0.0
Pentamerica,68062.0,49299,0.0
Donner/Shuler-Donner Productions,5739.0,11566,63000000.0
Warner Bros.,6194.0,11566,63000000.0
Northern Lights Entertainment,8816.0,11566,63000000.0
Gramercy Pictures,37.0,9571,7993039.0
Alphaville Productions,6556.0,9571,7993039.0
The Criterion Collection,10932.0,9571,7993039.0
Silver Pictures,1885.0,9739,159055768.0
Warner Bros.,6194.0,9739,159055768.0
Fine Line Features,8.0,34444,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,26141,0.0
Beijing Film Studio,708.0,10997,0.0
China Film Co-Production Corporation,2269.0,10997,0.0
Maverick Picture Company,36863.0,10997,0.0
Orion Pictures,41.0,50463,0.0
Nelson Entertainment,365.0,50463,0.0
Spring Creek Productions,705.0,10443,0.0
Warner Bros.,6194.0,10443,0.0
Spring Creek Productions,705.0,16297,0.0
Warner Bros.,6194.0,16297,0.0
Paramount Pictures,4.0,18551,9488998.0
Spring Creek Productions,705.0,18551,9488998.0
Mirage,19534.0,18551,9488998.0
Fine Line Features,8.0,25440,0.0
Universal Studios,13.0,9024,11146270.0
Imagine Entertainment,23.0,9024,11146270.0
Paramount Pictures,4.0,37233,270248367.0
Mirage Enterprises,932.0,37233,270248367.0
Davis Entertainment,1302.0,37233,270248367.0
Canal Plus,104.0,1634,153698625.0
Regency Enterprises,508.0,1634,153698625.0
Alcor Films,644.0,1634,153698625.0
Warner Bros.,6194.0,1634,153698625.0
Donner/Shuler-Donner Productions,23397.0,1634,153698625.0
Miramax Films,14.0,13815,0.0
Warner Bros.,6194.0,5503,368875760.0
Columbia Pictures,5.0,35588,18635620.0
Universal Pictures,33.0,2087,30.0
Largo Entertainment,1644.0,2087,30.0
Metro-Goldwyn-Mayer (MGM),8411.0,41579,0.0
Killer Films,1422.0,18620,0.0
The Samuel Goldwyn Company,8888.0,18620,0.0
Can I Watch,89521.0,18620,0.0
Islet,89522.0,18620,0.0
KPVI,89523.0,18620,0.0
Gramercy Pictures,37.0,41006,0.0
Hollywood Pictures,915.0,4916,22886222.0
Universal Pictures,33.0,2019,74189677.0
Renaissance Pictures,467.0,2019,74189677.0
Alphaville Films,11462.0,2019,74189677.0
Regency Enterprises,508.0,31642,0.0
Warner Bros.,6194.0,31642,0.0
Twentieth Century Fox Film Corporation,306.0,9255,133752825.0
Sidley Wright & Associates,11751.0,9255,133752825.0
Spelling Entertainment,272.0,26271,0.0
IRS Media,1930.0,26271,0.0
Republic Pictures (II),10348.0,26271,0.0
Miramax Films,14.0,10612,0.0
Parallax Pictures,983.0,10612,0.0
Det Danske Filminstitut,118.0,2259,0.0
Spring Creek Productions,705.0,2259,0.0
Eurimages,850.0,2259,0.0
Costa do Castelo Filmes,10598.0,2259,0.0
Neue Constantin Film,13096.0,2259,0.0
House of Spirits Film,33027.0,2259,0.0
PolyGram Filmed Entertainment,1382.0,11934,0.0
Silver Pictures,1885.0,11934,0.0
Warner Bros.,6194.0,11934,0.0
Working Title Films,10163.0,11934,0.0
PolyGram Filmproduktion,23873.0,11934,0.0
Gracie Films,18.0,106143,0.0
Columbia Pictures Corporation,441.0,106143,0.0
Hollywood Pictures,915.0,12475,28881266.0
Castle Rock Entertainment,97.0,9386,176997168.0
Columbia Pictures Corporation,441.0,9386,176997168.0
Universal Pictures,33.0,7984,65796862.0
Hell's Kitchen Films,2307.0,7984,65796862.0
Touchstone Pictures,9195.0,59930,8880705.0
Touchstone Pictures,9195.0,15765,0.0
Paramount Pictures,4.0,31643,0.0
Baltimore Pictures,11407.0,31643,0.0
Universal Pictures,33.0,6,12136938.0
Largo Entertainment,1644.0,6,12136938.0
JVC Entertainment Networks,4248.0,6,12136938.0
Universal Pictures,33.0,329,920100000.0
Amblin Entertainment,56.0,329,920100000.0
Propaganda Films,278.0,10909,2395231.0
Kouf/Bigelow Productions,3589.0,10909,2395231.0
Live Entertainment,285.0,507,418961.0
Gramercy Pictures,37.0,34024,0.0
Paramount Pictures,4.0,29918,0.0
Columbia Pictures Corporation,441.0,9593,137298489.0
Oak Productions,55528.0,9593,137298489.0
Touchstone Pictures,9195.0,42580,0.0
Savoy Pictures,11308.0,22317,0.0
Geffen Pictures,360.0,1413,1499795.0
Warner Bros.,6194.0,1413,1499795.0
Regency Enterprises,508.0,12121,0.0
Warner Bros.,6194.0,12121,0.0
Columbia Pictures,5.0,2246,46405336.0
New Line Cinema,12.0,2246,46405336.0
Castle Rock Entertainment,97.0,2246,46405336.0
Nelvana Limited,1023.0,2246,46405336.0
Icon Entertainment International,4564.0,10502,24760338.0
Warner Bros.,6194.0,10502,24760338.0
TriStar Pictures,559.0,10440,11285588.0
New Line Cinema,12.0,9516,27900000.0
Silver Pictures,1885.0,2320,121969216.0
Warner Bros.,6194.0,2320,121969216.0
Argos Films,6116.0,5879,0.0
Oshima Productions,13139.0,5879,0.0
Shibata Organisation,14668.0,5879,0.0
The Samuel Goldwyn Company,8888.0,83718,0.0
Good Machine,10565.0,83718,0.0
Renaissance Films,3102.0,11971,0.0
American Playhouse Theatrical Films,8827.0,11971,0.0
TriStar Pictures,559.0,2625,0.0
Rastar Films,1177.0,2625,0.0
Warner Bros.,6194.0,31911,0.0
The Samuel Goldwyn Company,8888.0,31911,0.0
Night Life Inc.,16827.0,31911,0.0
Twentieth Century Fox Film Corporation,306.0,788,441286195.0
Blue Wolf,10230.0,788,441286195.0
Thin Man Films,10100.0,21450,0.0
The Criterion Collection,10932.0,21450,0.0
Columbia Pictures Corporation,441.0,11231,15826984.0
Regency Enterprises,508.0,41588,0.0
Alcor Films,644.0,41588,0.0
Ixtlan,4198.0,41588,0.0
Warner Bros.,6194.0,41588,0.0
New Regency Pictures,10104.0,41588,0.0
Columbia Pictures Corporation,441.0,10447,15340000.0
Pacific Western,1280.0,10447,15340000.0
Allied Filmmakers,1755.0,10447,15340000.0
Platinum Pictures,4972.0,10447,15340000.0
Columbia Pictures,5.0,31586,0.0
New Line Cinema,12.0,31586,0.0
Castle Rock Entertainment,97.0,31586,0.0
Mikado Film,11912.0,9300,0.0
Lenfilm Studio,27593.0,9300,0.0
Adventure Pictures,36765.0,9300,0.0
Malpaso Productions,171.0,9559,135130999.0
Warner Bros.,6194.0,9559,135130999.0
TriStar Pictures,559.0,9800,206678440.0
Clinica Estetico,1274.0,9800,206678440.0
New South Wales Film & Television Office,418.0,713,116700000.0
The Australian Film Commission,5186.0,713,116700000.0
CiBy 2000,7832.0,713,116700000.0
Jan Chapman Productions,14089.0,713,116700000.0
Columbia Pictures,5.0,8291,27515786.0
Touchstone Pictures,9195.0,18133,23042200.0
Hollywood Pictures,915.0,25557,8638072.0
Universal Pictures,33.0,22588,0.0
Touchstone Pictures,9195.0,10872,11439193.0
Don Simpson/Jerry Bruckheimer Films,10288.0,10872,11439193.0
Columbia Pictures,5.0,1245,23237911.0
Merchant Ivory Productions,2370.0,1245,23237911.0
Cinergi Pictures Entertainment,1504.0,11858,24332324.0
Touchstone Pictures,9195.0,11858,24332324.0
Twentieth Century Fox Film Corporation,306.0,7007,107198790.0
Walrus & Associates,8780.0,7007,107198790.0
Columbia Pictures,5.0,10467,0.0
Beacon Pictures,10157.0,10467,0.0
Orion Pictures,41.0,5550,10696210.0
Gaumont,9.0,8005,35739755.0
Twentieth Century Fox Film Corporation,306.0,8005,35739755.0
Brooksfilms,5612.0,8005,35739755.0
Working Title Films,10163.0,2088,3275585.0
Polygram Filmed Entertainment,31080.0,2088,3275585.0
Hilary Henkin,36907.0,2088,3275585.0
The Australian Film Commission,5186.0,10412,0.0
Film Victoria,11840.0,10412,0.0
Seon Film Productions,39712.0,10412,0.0
Romper Stomper Pty. Ltd.,50619.0,10412,0.0
Ruby in Paradise,75712.0,47889,1001437.0
Full Crew/Say Yea,75713.0,47889,1001437.0
TriStar Pictures,559.0,14534,22750363.0
David V. Picker Productions,14374.0,56583,0.0
Nessa Hyams,36789.0,56583,0.0
Carrie Productions Inc.,36790.0,56583,0.0
Société Nouvelle de Cinématographie,249.0,41878,0.0
La Sept Cinéma,16366.0,41878,0.0
Universal Pictures,33.0,424,321365567.0
Amblin Entertainment,56.0,424,321365567.0
Twentieth Century Fox Film Corporation,306.0,35233,0.0
Santo Domingo Film & Music Video,28822.0,35233,0.0
Mirage Enterprises,932.0,14291,7266383.0
Regency Enterprises,508.0,103413,0.0
Alcor Films,644.0,103413,0.0
Warner Bros.,6194.0,103413,0.0
