id,name,id_pelicula,revenue,budget
645,James Bond Collection,36643,361832400.0,135000000.0
10194,Toy Story Collection,863,497366869.0,90000000.0
359005,The Jake Gittes Collection,32669,10000000.0,19000000.0
95664,Deuce Bigalow Collection,10402,65535067.0,17000000.0
135509,The Last Picture Show Collection,25188,29133000.0,1300000.0
321063,The Sinbad Collection,15515,0.0,650000.0
99727,Stuart Little Collection,10137,300135367.0,133000000.0
55427,Fantasia Collection,49948,90874570.0,80000000.0
43563,Friday Collection,10471,59827328.0,11000000.0
421904,Batman (DC Universe Animated) Collection,14919,5617391.0,6000000.0
103573,Sister Act Collection,2005,231605150.0,31000000.0
103573,Sister Act Collection,6279,57319029.0,38000000.0
8979,Wayne's World Collection,8872,121697323.0,20000000.0
8979,Wayne's World Collection,8873,47965000.0,0.0
192492,The Jack Ryan Collection,9869,178051587.0,45000000.0
9649,Mexico Trilogy,9367,2040920.0,220000.0
110179,The Cutting Edge Collection,16562,25105517.0,0.0
2602,Scream Collection,4234,161834276.0,40000000.0
338282,Single White Female Collection,9605,48017402.0,16000000.0
87186,The Boondock Saints Collection,8374,30471.0,6000000.0
327598,"To Sir, with Love Collection",25934,0.0,640000.0
2794,The Chronicles of Riddick Collection,2787,53187659.0,23000000.0
103577,The Whole Nine/Ten Yards Collection,2069,106371651.0,41300000.0
93568,Cross of Iron Collection,10839,0.0,6000000.0
124950,American Graffiti Collection,838,140000000.0,777000.0
256377,The Muppet Collection,11176,76657000.0,0.0
256377,The Muppet Collection,11899,0.0,8000000.0
8864,Final Destination Collection,9532,53302314.0,23000000.0
14377,Death Wish Collection,13939,22000000.0,3000000.0
14377,Death Wish Collection,14373,45000000.0,2000000.0
14377,Death Wish Collection,24873,16945171.0,9000000.0
14377,Death Wish Collection,26263,0.0,0.0
14377,Death Wish Collection,34746,1702394.0,5000000.0
1582,Teenage Mutant Ninja Turtles (Original) Collection,1498,202000000.0,13500000.0
1582,Teenage Mutant Ninja Turtles (Original) Collection,1497,78000000.0,25000000.0
1582,Teenage Mutant Ninja Turtles (Original) Collection,1499,42000000.0,21000000.0
36694,Bloodsport Collection,11690,11806119.0,1500000.0
119050,Grumpy Old Men Collection,11520,0.0,0.0
387219,The Hustler Collection,990,7600000.0,2000000.0
8647,The Skulls Collection,11478,35007180.0,15000000.0
221966,The Odd Couple Collection,11356,44527234.0,0.0
366826,Navarone Collection,17339,7230000.0,5000000.0
338327,Beach Party Collection,26879,0.0,0.0
170754,Arthur Collection,13665,95461682.0,7000000.0
466318,Bachelor Party Collection,12309,38435947.0,6000000.0
399,Predator Collection,106,98235548.0,18000000.0
86105,American Psycho Collection,1359,34266564.0,7000000.0
159616,East is East Collection,10557,28200000.0,3800000.0
104847,Caddyshack Collection,11977,39846344.0,6000000.0
9436,The Crow Collection,9456,0.0,10000000.0
351684,The Flintstones (Live-Action) Collection,889,59468275.0,83000000.0
498,Heart of Gold Collection,452,7235.0,2500000.0
256484,Carnosaur Collection,39283,1753979.0,1000000.0
256484,Carnosaur Collection,65460,0.0,0.0
256484,Carnosaur Collection,55667,0.0,0.0
175858,Hidden Collection,12476,0.0,0.0
127280,The Three Mothers Collection,16395,0.0,3000000.0
342009,Die Nibelungen Filmreihe,5608,0.0,0.0
246839,Center Stage Collection,10560,17200925.0,18000000.0
179244,Pee-wee's Collection,5683,40940662.0,6000000.0
271668,Caballeros Collection,14906,0.0,0.0
96679,Road Trip Collection,9285,119754278.0,16000000.0
87359,Mission: Impossible Collection,955,546388105.0,125000000.0
59567,Shanghai Noon Collection,8584,56932305.0,55000000.0
645,James Bond Collection,668,81974493.0,6500000.0
645,James Bond Collection,691,185438673.0,14000000.0
645,James Bond Collection,698,210308099.0,34000000.0
645,James Bond Collection,682,97572000.0,7000000.0
44979,Big Momma's House Collection,9600,173959438.0,30000000.0
252313,The Endless Summer Collection,21,0.0,0.0
366826,Navarone Collection,10911,28900000.0,6000000.0
123726,Quatermass (Hammer series),26912,0.0,0.0
123726,Quatermass (Hammer series),26278,0.0,0.0
107949,Puppet Master Collection,26953,0.0,0.0
107949,Puppet Master Collection,26954,0.0,780000.0
107949,Puppet Master Collection,26956,0.0,800000.0
107949,Puppet Master Collection,26957,0.0,0.0
107949,Puppet Master Collection,26958,0.0,0.0
107949,Puppet Master Collection,26959,0.0,0.0
107949,Puppet Master Collection,26960,0.0,0.0
424830,The Benji Collection,23069,0.0,0.0
424830,The Benji Collection,21299,0.0,0.0
424830,The Benji Collection,38802,0.0,0.0
157671,The Decline of Western Civilization Collection,21137,0.0,100000.0
157671,The Decline of Western Civilization Collection,36724,0.0,0.0
48317,The Man With No Name Collection,938,15000000.0,600000.0
10456,Dirty Harry Collection,10648,39768000.0,0.0
109592,Porky's Collection,10246,125728258.0,4000000.0
109592,Porky's Collection,19698,33759266.0,6500000.0
109592,Porky's Collection,23919,20518905.0,9000000.0
263866,Nuke 'Em High Collection,26554,0.0,2000000.0
32135,The Toxic Avenger Collection,15239,0.0,0.0
32135,The Toxic Avenger Collection,28165,0.0,0.0
32135,The Toxic Avenger Collection,28169,0.0,0.0
399,Predator Collection,169,57120318.0,35000000.0
174245,Alien Nation Collection,10128,32155047.0,16000000.0
8945,Mad Max Collection,9659,100000000.0,400000.0
8945,Mad Max Collection,8810,24600832.0,2000000.0
8945,Mad Max Collection,9355,36230219.0,12305523.0
121195,9½ Weeks Collection,10068,6735922.0,17000000.0
207447,Firestarter Collection,11495,17080167.0,15000000.0
495,Shaft Collection,482,12121618.0,4000000.0
495,Shaft Collection,479,107196498.0,46000000.0
171439,F/X Collection,9873,20603715.0,0.0
171439,F/X Collection,16820,0.0,16400000.0
46512,Missing in Action Collection,15379,22812411.0,1500000.0
46512,Missing in Action Collection,12764,10755447.0,2410000.0
46512,Missing in Action Collection,27352,6193901.0,0.0
321063,The Sinbad Collection,17897,11000000.0,0.0
159600,House Party Collection,16094,26386000.0,2500000.0
159600,House Party Collection,16096,0.0,0.0
173628,Nekromantik Collection,11822,0.0,0.0
495,Shaft Collection,494,1458000.0,2142000.0
495,Shaft Collection,493,10000000.0,1978000.0
4246,Scary Movie Collection,4247,278019771.0,19000000.0
748,X-Men Collection,36657,296339527.0,75000000.0
34055,Pokémon Collection,12599,133949270.0,30000000.0
321063,The Sinbad Collection,11940,16000000.0,3500000.0
86028,The Nutty Professor Collection,12107,123307945.0,84000000.0
166376,Hollow Man Collection,9383,190213455.0,95000000.0
47770,Phantasm Collection,15158,7282851.0,3000000.0
47770,Phantasm Collection,16139,0.0,2500000.0
47770,Phantasm Collection,16146,0.0,650000.0
123256,Pumpkinhead Collection,26515,4385516.0,3500000.0
47391,Sleepaway Camp Collection,13567,0.0,350000.0
123249,"Ilsa, She Wolf of the SS Collection",20850,0.0,0.0
223564,The Cell Collection,8843,104155843.0,33000000.0
374512,Godzilla (Millennium) Collection,10643,10037390.0,1000000.0
37139,Naked Gun Collection,37136,78756177.0,12000000.0
37139,Naked Gun Collection,37137,86930411.0,23000000.0
25410,The Art of War Collection,11398,30199105.0,40000000.0
430186,Bring It On Collection,1588,90449929.0,28000000.0
8050,Highlander Collection,12211,15843608.0,25000000.0
8412,Anatomy Collection,1698,0.0,0.0
52760,Urban Legend,12212,38574362.0,14000000.0
498,Heart of Gold Collection,16,40031879.0,12800000.0
8917,Hellraiser Collection,9003,14564027.0,1000000.0
8917,Hellraiser Collection,9064,12090735.0,3000000.0
8917,Hellraiser Collection,11569,12534961.0,5000000.0
338327,Beach Party Collection,26484,0.0,0.0
338327,Beach Party Collection,39113,0.0,0.0
123213,The Fly (1958 series),38126,0.0,0.0
338327,Beach Party Collection,53617,0.0,0.0
221537,Creature From The Black Lagoon (Universal Series),10973,1300000.0,0.0
259401,The Invisible Man (Universal Series),10787,0.0,328000.0
138971,The Slumber Party Massacre Collection,27475,0.0,0.0
138971,The Slumber Party Massacre Collection,27764,0.0,0.0
138971,The Slumber Party Massacre Collection,27767,0.0,0.0
138974,The Sorority House Massacre Collection,40760,0.0,0.0
138974,The Sorority House Massacre Collection,40446,0.0,0.0
39244,Digimon Collection,20455,0.0,5500000.0
51509,Meet the Parents Collection,1597,330444045.0,55000000.0
240690,Billy Jack Collection,21142,0.0,0.0
240690,Billy Jack Collection,78140,0.0,0.0
44913,Ghoulies Collection,18498,35000000.0,1000000.0
44913,Ghoulies Collection,28605,0.0,0.0
12203,Drunken Master Collection,12207,0.0,0.0
64750,Blair Witch Collection,11531,0.0,0.0
86029,Charlie's Angels Collection,4327,264105545.0,92000000.0
645,James Bond Collection,681,116019547.0,7200000.0
57129,Rugrats Collection,16340,103.0,30.0
124916,101 Dalmatians (Live-Action) Collection,10481,183611771.0,85000000.0
290973,"Crouching Tiger, Hidden Dragon Collection",146,213525736.0,17000000.0
106498,Dungeons & Dragons Collection,11849,15185241.0,35000000.0
645,James Bond Collection,708,191185897.0,40000000.0
52783,Wall Street Collection,10673,43848069.0,15000000.0
178117,The Emperor's New Groove Collection,11688,169327687.0,100000000.0
93220,Miss Congeniality Collection,1493,212000000.0,45000000.0
115822,Dracula 2000 Collection,10577,33000337.0,28000000.0
312735,Annie Collection,15739,57059003.0,50000000.0
107469,Save The Last Dance Collection,9816,91038276.0,13000000.0
85861,Beverly Hills Cop Collection,96,299965036.0,20000000.0
85861,Beverly Hills Cop Collection,90,316360478.0,15000000.0
141282,The Brave Little Toaster Collection,19933,0.0,2000000.0
330555,Ernest Collection,18935,23509382.0,3000000.0
1960,Evil Dead Collection,764,29400000.0,350000.0
2366,The Jaws Collection,580,51881013.0,23000000.0
109076,Lost Boys Collection,1547,32222567.0,8500000.0
124951,Mannequin Collection,10019,42721196.0,6000000.0
109082,Left Behind Collection,37302,0.0,0.0
287016,Wong Kar-Wai's Informal Collection,843,12854953.0,0.0
9743,The Hannibal Lecter Anthology,9740,351692268.0,87000000.0
421084,Disneys Große Pause,19405,44460850.0,10000000.0
366444,Demetrius Filmreihe,43332,0.0,4500000.0
116847,Dr. Phibes Collection,17965,0.0,3000000.0
9743,The Hannibal Lecter Anthology,11454,8620929.0,15000000.0
48190,Revenge of the Nerds Collection,14052,0.0,0.0
48190,Revenge of the Nerds Collection,16889,22642033.0,0.0
257571,C.H.U.D. Collection,23730,3412497.0,1250000.0
86486,Spy Kids Collection,10054,147934180.0,35000000.0
142680,Alex Cross Collection,2043,105178561.0,60000000.0
52888,The Visitors Collection,56715,0.0,0.0
34055,Pokémon Collection,10991,68411275.0,16000000.0
8936,Bridget Jones Collection,634,281929795.0,25000000.0
353325,Joe Dirt Collection,10956,30987695.0,17700000.0
9332,Crocodile Dundee Collection,9290,39438674.0,21150000.0
1733,The Mummy Collection,1734,433013274.0,98000000.0
2150,Shrek Collection,808,484409218.0,60000000.0
150156,City Slickers Collection,1406,179033791.0,27000000.0
441439,Alienation Trilogy,41050,0.0,0.0
110021,The Magnificent Seven Collection,966,4905000.0,2000000.0
110021,The Magnificent Seven Collection,12639,0.0,0.0
100965,Atlantis Collection,10865,186053725.0,120000000.0
2467,Tomb Raider Collection,1995,274703340.0,115000000.0
3169,Dr. Dolittle Collection,10808,176104344.0,70000000.0
9485,The Fast and the Furious Collection,9799,207283925.0,38000000.0
3963,The Crimson Rivers Collection,60670,0.0,2365000.0
87014,Cats & Dogs Collection,10992,93375151.0,60000000.0
4246,Scary Movie Collection,4248,141220678.0,45000000.0
338327,Beach Party Collection,26483,0.0,0.0
421566,Totò Collection,24382,0.0,0.0
101688,Cannonball Run Collection,11286,72179579.0,18000000.0
101688,Cannonball Run Collection,11950,28078073.0,0.0
101688,Cannonball Run Collection,12236,3077361.0,0.0
427956,Dr Goldfoot Collection,26573,0.0,0.0
33071,Cheech & Chong Collection,20075,0.0,0.0
33071,Cheech & Chong Collection,20197,21134374.0,0.0
127280,The Three Mothers Collection,11906,0.0,0.0
140760,Final Fantasy Collection,2114,85131830.0,137000000.0
86024,Legally Blonde Collection,8835,141774679.0,18000000.0
170754,Arthur Collection,26044,14681192.0,0.0
179244,Pee-wee's Collection,30502,15122000.0,0.0
104847,Caddyshack Collection,18509,0.0,0.0
10893,Critters Collection,3980,13167232.0,2000000.0
10893,Critters Collection,10127,3813293.0,4500000.0
10893,Critters Collection,12702,0.0,0.0
10456,Dirty Harry Collection,10651,0.0,20000000.0
182617,Elvira Collection,5680,5596267.0,0.0
330555,Ernest Collection,26386,28202109.0,6000000.0
174218,The Howling Collection,38500,0.0,0.0
19163,The Land Before Time Collection,12144,84460846.0,12300000.0
101471,Return of the Living Dead Collection,24929,9205924.0,6200000.0
101471,Return of the Living Dead Collection,10925,14237000.0,4000000.0
89272,The Man From Snowy River Collection,13965,0.0,0.0
89272,The Man From Snowy River Collection,24266,20659423.0,3500000.0
86347,Short Circuit Collection,11966,21630088.0,0.0
86347,Short Circuit Collection,2605,40697761.0,0.0
182923,Tetsuo Collection,41428,0.0,0.0
126220,The Waxwork Collection,29095,808114.0,0.0
91945,American Ninja Collection,12500,10499694.0,1000000.0
91945,American Ninja Collection,25678,0.0,0.0
91945,American Ninja Collection,25682,0.0,0.0
153948,Best of the Best Collection,32049,6500000.0,0.0
91746,Bill & Ted's Most Excellent Collection,1648,40485039.0,10000000.0
257571,C.H.U.D. Collection,53150,0.0,0.0
98853,Cyborg Collection,10134,10166459.0,500000.0
351230,Dream a Little Dream Collection,15142,0.0,0.0
186102,Eddie and the Cruisers Collection,25005,0.0,0.0
186102,Eddie and the Cruisers Collection,21721,4786789.0,0.0
88735,K-9 Collection,10345,78247647.0,17000000.0
105322,Kickboxer Collection,10222,14697005.0,1500000.0
9521,Look Who's Talking Collection,9494,296000000.0,7500000.0
97771,Major League Collection,9942,49797148.0,11000000.0
328,Jurassic Park Collection,331,368780809.0,93000000.0
87228,Swamp Thing Collection,19142,192816.0,0.0
87631,The Musketeers Collection,41946,0.0,0.0
224976,Road House Collection,10135,30050028.0,15000000.0
138706,The Stepfather Collection,30666,1519796.0,0.0
138706,The Stepfather Collection,25155,0.0,0.0
87536,Warlock Collection,11342,0.0,7000000.0
87536,Warlock Collection,24126,0.0,0.0
118221,Weekend at Bernie's Collection,8494,0.0,0.0
104716,Basket Case Collection,27813,0.0,35000.0
107674,The Princess Diaries Collection,9880,165335153.0,37000000.0
90863,Rush Hour Collection,5175,347325802.0,90000000.0
239968,La cage aux folles,4484,20424259.0,0.0
239968,La cage aux folles,11684,6950125.0,0.0
168182,Philo & Clyde Collection,17169,70687344.0,0.0
2806,American Pie Collection,2770,287553595.0,30000000.0
94899,Jeepers Creepers Collection,8922,59217789.0,10000000.0
71458,3 Ninjas Collection,16314,0.0,0.0
71458,3 Ninjas Collection,18885,0.0,0.0
71458,3 Ninjas Collection,40508,0.0,0.0
122947,Omega Code Series,30379,0.0,0.0
383632,A Man Called Horse Collection,35200,0.0,0.0
352789,Zoolander Collection,9398,60780981.0,28000000.0
166378,Joy Ride Collection,10866,36642838.0,23000000.0
41649,The Party Collection,166,0.0,0.0
33071,Cheech & Chong Collection,13612,41675194.0,0.0
10456,Dirty Harry Collection,984,35976000.0,4000000.0
178106,Darko Collection,141,1270522.0,6000000.0
137696,"Monsters, Inc. Collection",585,562816256.0,115000000.0
276838,When a Stranger Calls Collection,45964,0.0,0.0
1241,Harry Potter Collection,671,976475550.0,125000000.0
449750,Fanny Brice Collection,16085,52223306.0,14000000.0
106000,Beastmaster Collection,16441,14056528.0,0.0
89188,Harry Palmer Collection,34388,0.0,0.0
284024,The Exterminator Collection,37835,0.0,0.0
211753,Caprona Collection,26398,0.0,0.0
10456,Dirty Harry Collection,10649,46236000.0,9000000.0
211753,Caprona Collection,27591,0.0,0.0
10456,Dirty Harry Collection,10650,67642693.0,22000000.0
98513,Behind Enemy Lines Collection,8007,91753202.0,40000000.0
304,Ocean's Collection,161,450717150.0,85000000.0
91746,Bill & Ted's Most Excellent Collection,1649,0.0,0.0
119,The Lord of the Rings Collection,120,871368364.0,93000000.0
476056,Fritz the Cat Collection,12593,0.0,850000.0
476056,Fritz the Cat Collection,14683,0.0,0.0
395591,Sex and Zen Collection,45491,396003.0,0.0
93295,48 Hrs. Collection,11595,153518974.0,38000000.0
43055,Conan the Barbarian Collection,9610,100000000.0,18000000.0
93295,48 Hrs. Collection,150,78868508.0,12000000.0
87214,The Sandlot Collection,11528,32416586.0,0.0
55422,Peter Pan Collection,16690,109862682.0,20000000.0
449462,Super Troopers Collection,39939,18492362.0,3000000.0
449750,Fanny Brice Collection,39282,0.0,0.0
262011,Sleuth Collection,993,0.0,0.0
217704,The Vampire Chronicles,11979,45479110.0,35000000.0
124879,State Property Collection,25006,2106838.0,0.0
215326,The Bad New Bears Collection,23479,35323292.0,35000000.0
215326,The Bad New Bears Collection,66946,0.0,0.0
215326,The Bad New Bears Collection,19050,19104350.0,0.0
460292,The Lone Ranger (Clayton Moore) Collection,108266,0.0,0.0
460292,The Lone Ranger (Clayton Moore) Collection,108267,0.0,0.0
122952,Vampire Hunter D Collection,15999,0.0,0.0
19160,FernGully Collection,13225,32710894.0,0.0
